close,ema20,ema50,rsi14,trend,bos,future_return,target
77307.11,77514.66356579193,77474.9970218172,46.16521805622807,UPTREND,BOS_DOWN,-2650.199999999997,0
77312.0,77494.89655952602,77468.41321704006,35.322263307380524,UPTREND,BOS_DOWN,-2607.0,0
77428.84,77477.47783957116,77462.27936539144,34.80518879208532,UPTREND,NO_BOS,-2638.8499999999913,0
77533.9,77472.8456643739,77460.96801772903,41.174167446109514,UPTREND,BOS_DOWN,-2779.970000000001,0
77290.01,77478.66036300496,77463.82809546516,46.73254812633656,DOWNTREND,NO_BOS,-2076.1100000000006,0
76774.23,77460.6936617664,77457.01169956457,40.26218012767921,DOWNTREND,BOS_DOWN,-1236.5099999999948,0
76790.59,77395.31617016961,77430.23594664046,34.59438618136899,DOWNTREND,BOS_DOWN,-1270.5899999999965,0
76950.68,77337.72320158203,77405.15179187024,25.9933803726299,DOWNTREND,BOS_DOWN,-1505.979999999996,0
76750.0,77300.86194428851,77387.32936865964,30.166423325611774,DOWNTREND,NO_BOS,-1261.820000000007,0
76537.47,77248.3989019753,77362.33606008477,23.12048519771149,DOWNTREND,NO_BOS,-691.6499999999942,0
75860.44,77180.69138750147,77329.98837145399,22.10550479317692,DOWNTREND,BOS_DOWN,123.00999999999476,1
75984.47,77054.95316012039,77272.35902355383,17.616623583217006,DOWNTREND,BOS_DOWN,1303.1100000000006,1
75978.83,76953.00238296608,77221.85357164976,22.037047113418552,DOWNTREND,NO_BOS,826.1600000000035,1
75737.52,76860.22406077883,77173.10754923213,22.12052761554729,DOWNTREND,NO_BOS,846.929999999993,1
75539.5,76753.29986451418,77116.80999828184,21.28490235973331,DOWNTREND,BOS_DOWN,1212.5099999999948,1
75352.64,76637.69987741759,77054.95470423157,18.683273390854254,DOWNTREND,BOS_DOWN,1482.520000000004,1
75489.84,76515.31322242544,76988.19726484995,17.388786067134248,DOWNTREND,BOS_DOWN,1400.199999999997,1
75572.07,76417.64910600397,76929.43815642447,17.944902925461363,DOWNTREND,NO_BOS,1257.929999999993,1
75635.22,76337.11776257501,76876.20803264313,17.32080688954423,DOWNTREND,NO_BOS,1114.7799999999988,1
75539.77,76270.2703566155,76827.54183528457,20.66921667121602,DOWNTREND,NO_BOS,1246.729999999996,1
75482.68,76200.69889408069,76777.0409789989,24.28829699489293,DOWNTREND,NO_BOS,1339.550000000003,1
75398.33,76132.31614226347,76726.28172492053,23.21294714722825,DOWNTREND,NO_BOS,1589.25,1
74609.36,76062.41270014315,76674.20518668836,17.18866911568891,DOWNTREND,NO_BOS,2190.6300000000047,1
74684.3,75924.02672870095,76593.23086564176,13.765378183123119,DOWNTREND,BOS_DOWN,2146.3899999999994,1
74656.91,75805.95751644371,76518.37083169504,17.098857708955535,DOWNTREND,NO_BOS,2363.6199999999953,1
74705.0,75696.52441963955,76445.372367707,22.225760743643434,DOWNTREND,NO_BOS,2485.7400000000052,1
74789.99,75602.09352253102,76377.12247093418,19.400771993935024,DOWNTREND,NO_BOS,2530.0699999999924,1
74753.93,75524.75032990902,76314.88198187794,22.607878195793816,DOWNTREND,NO_BOS,2364.800000000003,1
75213.9,75451.33886991767,76253.66817866705,24.96958962535436,DOWNTREND,NO_BOS,1588.3300000000017,1
75537.72,75428.72564421123,76212.89295597422,42.68886354042226,DOWNTREND,NO_BOS,927.4400000000023,1
75520.0,75439.10605904825,76186.41558515171,53.91504844100351,DOWNTREND,BOS_UP,851.5899999999965,1
75444.7,75446.81024390079,76160.28164063596,50.671948382957176,DOWNTREND,NO_BOS,1227.0,1
75488.18,75446.60926829118,76132.219615513,47.15347585695175,DOWNTREND,NO_BOS,1205.1600000000035,1
75845.82,75450.56838559678,76106.96316000268,46.684734084288415,DOWNTREND,NO_BOS,819.9099999999889,1
75983.45,75488.21139649233,76096.72225176728,56.17083566886168,UPTREND,BOS_UP,789.8899999999994,1
77287.58,75535.37697777878,76092.28020267838,59.77932704513055,UPTREND,BOS_UP,-619.1800000000076,0
76804.99,75702.25345608556,76139.15470453413,74.9892199474619,UPTREND,BOS_UP,-653.8500000000058,0
76584.45,75807.27598407741,76165.26589259162,81.60316660669285,UPTREND,BOS_UP,219.54000000000815,1
76752.01,75881.29255702242,76181.70448503901,76.24987912194146,UPTREND,NO_BOS,312.95000000001164,1
76835.16,75964.21802778218,76204.06940719433,77.86392943780021,UPTREND,NO_BOS,317.84999999999127,1
76890.04,76047.16488227912,76228.8180578926,78.0684555339455,UPTREND,NO_BOS,55.23000000001048,1
76830.0,76127.43870301444,76254.7483301321,77.89303673558258,UPTREND,NO_BOS,278.7700000000041,1
76750.0,76194.34930272735,76277.30721914653,77.39999208119417,UPTREND,NO_BOS,276.66999999999825,1
76786.5,76247.26841675333,76295.84419094471,72.53350467070368,UPTREND,NO_BOS,604.570000000007,1
76822.23,76298.62380563396,76315.0855952214,70.00506222045645,UPTREND,NO_BOS,584.7700000000041,1
76987.58,76348.49106224025,76334.97361109508,70.74162915675157,UPTREND,NO_BOS,432.2899999999936,1
76799.99,76409.35667536024,76360.56601850312,73.88936027895288,UPTREND,NO_BOS,601.1299999999901,1
76830.69,76446.55984913546,76377.798331503,69.44384332395603,UPTREND,NO_BOS,626.25,1
77020.53,76483.14367302731,76395.55878909111,66.16454229432213,UPTREND,NO_BOS,584.0299999999988,1
77190.74,76534.32332321518,76420.06746402872,66.73465436003363,UPTREND,NO_BOS,354.90999999998894,1
77320.06,76596.83919719468,76450.28991641974,47.53547651525956,UPTREND,BOS_UP,37.44000000000233,1
77118.73,76665.71736889043,76484.39854714839,65.98196610421917,UPTREND,NO_BOS,249.25,1
76802.23,76708.86142899611,76509.27429039747,66.77804295942735,UPTREND,NO_BOS,538.820000000007,1
76465.16,76717.75367385363,76520.76274959758,51.44215858575421,UPTREND,NO_BOS,1248.8399999999965,1
76371.59,76693.69713348662,76518.58224961336,40.7270959269394,UPTREND,BOS_DOWN,1257.2300000000105,1
76671.7,76663.02026363077,76512.81784766774,37.25384142593728,DOWNTREND,NO_BOS,1063.9900000000052,1
76693.34,76663.84690518974,76519.04852030824,46.51907362939891,DOWNTREND,NO_BOS,870.6699999999983,1
76665.73,76666.65577136214,76525.88348029615,48.721258790499405,UPTREND,NO_BOS,877.6600000000035,1
76773.34,76666.56760266099,76531.36765753943,47.263399756182565,DOWNTREND,NO_BOS,668.5200000000041,1
76668.4,76676.73640240755,76540.85676900847,48.92712150804276,DOWNTREND,NO_BOS,604.6600000000035,1
76151.14,76675.94245932112,76545.85846434148,42.80490883843375,DOWNTREND,NO_BOS,1215.8899999999994,1
76803.99,76625.9612727191,76530.37930887712,37.266015362815864,DOWNTREND,BOS_DOWN,312.22000000000116,1
77064.96,76642.916389603,76541.10913990154,49.578845753440255,UPTREND,NO_BOS,257.04999999998836,1
77153.01,76683.11101916461,76561.6523108858,50.685438708542875,UPTREND,BOS_UP,-360.29999999998836,0
76945.27,76727.8633030537,76584.84280849811,49.40278520844726,UPTREND,BOS_UP,-188.29000000000815,0
77108.77,76748.56870276287,76598.97720816486,44.21129044713884,DOWNTREND,NO_BOS,-448.7700000000041,0
77026.67,76782.87358821403,76618.96908235448,49.84434678785542,UPTREND,BOS_UP,-362.6600000000035,0
77391.07,76806.09229409842,76634.9573536347,53.78479740440204,UPTREND,NO_BOS,-641.570000000007,0
77407.0,76861.80445656524,76664.60882996276,65.47128511036479,UPTREND,NO_BOS,-476.99000000000524,0
77419.87,76913.72784165427,76693.7222091799,67.76180134558852,UPTREND,BOS_UP,-511.8600000000006,0
77401.12,76961.93185673481,76722.19859313364,64.23746037062273,UPTREND,BOS_UP,-670.2799999999988,0
77456.94,77003.75929895055,76748.82296203036,63.48368119851561,UPTREND,NO_BOS,-730.570000000007,0
77604.56,77046.91936571717,76776.59225763702,64.91278993060152,UPTREND,NO_BOS,-932.3699999999953,0
77545.65,77100.02799755363,76809.06158086694,65.43412061794425,UPTREND,BOS_UP,-115.64999999999418,0
77357.5,77142.4681882628,76837.9474012251,66.57208597649216,UPTREND,NO_BOS,-173.9499999999971,0
77367.98,77162.94740842826,76858.32201294176,76.02538767550043,UPTREND,NO_BOS,-235.47999999999593,0
77341.05,77182.47432191129,76878.30860066954,66.83260808576419,UPTREND,NO_BOS,-109.49000000000524,0
77714.0,77197.57676744353,76896.45532221191,59.57814397224639,UPTREND,NO_BOS,-805.9900000000052,0
77628.82,77246.75993244891,76928.51589781145,66.24974654578142,UPTREND,BOS_UP,-1110.7200000000012,0
77735.69,77283.14660554902,76955.97880377962,71.3131161955366,UPTREND,BOS_UP,-1177.6900000000023,0
77564.01,77326.24597644912,76986.55571343533,70.26296736825799,UPTREND,NO_BOS,-1628.929999999993,0
77543.39,77348.89016916825,77009.20097957512,66.4169528395274,UPTREND,NO_BOS,-1702.8399999999965,0
77441.86,77367.4139625808,77030.14956861139,55.89127138834727,UPTREND,NO_BOS,-1389.8600000000006,0
77273.06,77374.50406138264,77046.29507572467,51.26454627238172,UPTREND,NO_BOS,-1166.199999999997,0
77367.03,77364.84272220335,77055.18781785312,45.21570237699523,UPTREND,BOS_DOWN,-1477.0299999999988,0
77116.21,77365.05103437445,77067.41692303534,48.94098203801166,UPTREND,NO_BOS,-1367.1900000000023,0
77322.01,77341.35188824355,77069.33037703396,40.558932895910736,UPTREND,BOS_DOWN,-1392.0,0
76792.71,77339.50980364892,77079.23938185615,42.415538817516364,DOWNTREND,NO_BOS,-707.7000000000116,0
76756.98,77287.43363187283,77068.00293550885,33.86381950040277,DOWNTREND,BOS_DOWN,-879.5399999999936,0
76660.0,77236.91423836113,77055.80595764575,36.230774169287855,DOWNTREND,NO_BOS,-781.0,0
76664.01,77181.97002518388,77040.28415538512,34.386192416944354,DOWNTREND,BOS_DOWN,-981.0099999999948,0
76749.5,77132.64049897589,77025.52830615433,34.916051759169704,DOWNTREND,BOS_DOWN,-1170.4900000000052,0
76930.01,77096.15092764485,77014.7036666973,25.354919817250405,DOWNTREND,NO_BOS,-1232.0199999999895,0
76908.01,77080.32798215486,77011.38234643466,32.97337862005395,DOWNTREND,NO_BOS,-1069.3600000000006,0
76730.84,77063.91674575915,77007.32852892742,28.963420833248165,DOWNTREND,NO_BOS,-753.6699999999983,0
76726.37,77032.19515092495,76996.4858415185,28.88281721269479,DOWNTREND,NO_BOS,-853.1299999999901,0
76672.19,77003.06894607496,76985.89306341975,29.121221723619385,DOWNTREND,NO_BOS,-759.5899999999965,0
77430.0,76971.55666549638,76973.59098250134,29.843444739502004,DOWNTREND,NO_BOS,-1520.179999999993,0
77183.55,77015.2179354491,76991.48937534443,53.14101127193554,DOWNTREND,BOS_UP,-1414.37000000001,0
77132.5,77031.24956064441,76999.02116454662,46.53905354017024,DOWNTREND,NO_BOS,-1444.5,0
77231.56,77040.89245963066,77004.25562868205,50.33232012076937,DOWNTREND,NO_BOS,-2158.1600000000035,0
76908.01,77059.05127299918,77013.16952559647,48.070778641845266,DOWNTREND,NO_BOS,-1876.0899999999965,0
76518.1,77044.6663898564,77009.04562263191,52.69586524882366,DOWNTREND,BOS_UP,-1192.090000000011,0
76558.0,76994.51720987007,76989.79285311693,45.208293215225765,DOWNTREND,BOS_DOWN,-1253.9900000000052,0
75935.08,76952.9441422634,76972.85980005351,47.90602571893114,DOWNTREND,BOS_DOWN,-1074.6600000000035,0
75840.55,76856.00470014306,76932.1625529926,38.06781536567719,DOWNTREND,BOS_DOWN,-813.8800000000047,0
76052.0,76759.29472870086,76889.35421758112,35.16489255788284,DOWNTREND,BOS_DOWN,-985.9199999999983,0
76106.86,76691.93332596745,76856.51679728382,35.81314934802624,DOWNTREND,NO_BOS,-832.2799999999988,0
75890.0,76636.21205682769,76827.118491508,37.19106836226658,DOWNTREND,NO_BOS,-1416.9900000000052,0
75749.02,76565.14424189173,76790.36874674297,36.724976318282216,DOWNTREND,NO_BOS,-1330.8899999999994,0
75930.01,76487.41812361633,76749.53154098835,35.207400613287064,DOWNTREND,BOS_DOWN,-1480.7099999999919,0
76085.01,76434.33163565287,76717.39344134174,39.18205881666993,DOWNTREND,NO_BOS,-1514.3499999999913,0
75877.44,76401.06290844783,76692.59409070089,26.2159992360766,DOWNTREND,NO_BOS,-1533.3600000000006,0
75879.0,76351.19406002422,76660.62726361459,26.581511351451795,DOWNTREND,NO_BOS,-1591.5800000000017,0
75683.0,76306.22319716479,76629.97521406107,27.118730696495618,DOWNTREND,NO_BOS,-2424.9900000000052,0
75579.01,76246.86860695861,76592.8389311567,22.698936560322338,DOWNTREND,BOS_DOWN,-2397.0599999999977,0
75697.99,76183.2630253435,76553.08093385643,24.603672052955446,DOWNTREND,BOS_DOWN,-2707.12000000001,0
75838.65,76137.04654673937,76519.54795605813,32.518044500530635,DOWNTREND,NO_BOS,-2635.949999999997,0
75977.17,76108.62782800228,76492.8460754284,35.29748400678537,DOWNTREND,NO_BOS,-2479.1699999999983,0
75873.24,76096.10803485921,76472.62348423514,51.072657305231964,DOWNTREND,NO_BOS,-2547.3600000000006,0
75912.6,76074.88250772977,76449.11824955925,50.829127247825156,DOWNTREND,NO_BOS,-2371.3600000000006,0
75909.82,76059.42703080313,76428.07831820399,46.126185209475125,DOWNTREND,NO_BOS,-2509.810000000012,0
75769.18,76045.17874215521,76407.75446258814,44.36119918955128,DOWNTREND,NO_BOS,-2263.5199999999895,0
75688.0,76018.89314766425,76382.71232680038,46.38471297936493,DOWNTREND,NO_BOS,-2169.9900000000052,0
75073.4,75987.37951455337,76355.46870614155,48.106333325057584,DOWNTREND,BOS_UP,-2051.37999999999,0
75031.92,75900.33384650067,76305.19150197913,29.053634394088363,DOWNTREND,BOS_DOWN,-1998.8600000000006,0
75326.01,75817.62776588155,76255.25928621525,22.735533980582616,DOWNTREND,BOS_DOWN,-2397.279999999999,0
75304.01,75770.80702627379,76218.81813773623,36.33565768149971,DOWNTREND,NO_BOS,-1863.3399999999965,0
74860.42,75726.35016662866,76182.9433088054,35.894731161165836,DOWNTREND,NO_BOS,-1305.5999999999913,0
75026.67,75643.88062694974,76131.07964963657,32.006737247353215,DOWNTREND,BOS_DOWN,-1373.7899999999936,0
75066.08,75585.09866247834,76087.76946729787,38.23837550999556,DOWNTREND,BOS_DOWN,-1646.7599999999948,0
75274.58,75535.66831367089,76047.70321367835,36.07201266040393,DOWNTREND,NO_BOS,-1694.5899999999965,0
74473.01,75510.80275998796,76017.3846562792,37.92828923996199,DOWNTREND,NO_BOS,-655.6999999999971,0
74418.13,75411.96535427481,75956.82094426826,24.925484600150682,DOWNTREND,BOS_DOWN,-953.3300000000017,0
74449.3,75317.31436815341,75896.4801229244,25.33987723407212,DOWNTREND,BOS_DOWN,-831.7900000000081,0
74570.66,75234.64633309118,75839.7279612411,25.13204674148743,DOWNTREND,BOS_DOWN,-854.2900000000081,0
74344.08,75171.40953946345,75789.96059021204,28.12344807757647,DOWNTREND,NO_BOS,-757.25,0
74287.42,75092.61624999074,75733.25939059588,27.355354566429227,DOWNTREND,BOS_DOWN,-1062.3600000000006,0
73258.01,75015.93089284876,75676.55980665094,27.570192239937967,DOWNTREND,BOS_DOWN,43.51000000000931,1
73181.95,74848.5098554346,75581.71471619404,24.336787345028895,DOWNTREND,BOS_DOWN,325.74000000000524,1
72990.87,74689.78986920274,75487.60629595113,24.10115552718301,DOWNTREND,BOS_DOWN,715.1300000000047,1
73202.7,74527.98797689771,75389.69506865894,16.338092327563388,DOWNTREND,NO_BOS,583.6200000000099,1
73498.0,74401.77007433603,75303.93055616251,21.280631978897674,DOWNTREND,NO_BOS,30.55999999999767,1
73325.88,74315.69673392308,75233.10975003848,30.592639442060914,DOWNTREND,NO_BOS,327.5199999999895,1
73541.24,74221.42847354944,75158.31642650756,25.81308501591343,DOWNTREND,NO_BOS,203.72000000000116,1
73400.01,74156.6486189257,75094.90166468374,29.34873289489373,DOWNTREND,NO_BOS,234.63000000000466,1
73505.66,74084.58779807563,75028.43532489221,24.14108000584892,DOWNTREND,NO_BOS,-17.680000000007567,0
73518.01,74029.45181730653,74968.71864548468,33.48493695133344,DOWNTREND,NO_BOS,-222.27999999999884,0
73022.02,73980.74307280114,74911.82811036763,34.406269922665345,DOWNTREND,NO_BOS,113.67999999999302,1
73033.06,73889.43611348675,74837.71798839244,28.7035434410233,DOWNTREND,NO_BOS,63.79000000000815,1
72928.73,73807.87648363087,74766.94708688685,26.27643751581462,DOWNTREND,BOS_DOWN,879.5299999999988,1
73440.67,73724.1482470946,74694.86014230305,27.30654404007163,DOWNTREND,NO_BOS,615.8300000000017,1
73554.82,73697.15031879988,74645.67621515392,38.1530015194379,DOWNTREND,NO_BOS,426.11999999999534,1
73652.88,73683.59505034274,74602.89754004985,55.58243023137737,DOWNTREND,BOS_UP,-278.3600000000006,0
73419.32,73680.66980745296,74565.64195024397,58.78459799360562,DOWNTREND,BOS_UP,100.95999999999185,1
73579.99,73655.7793496003,74520.68814827362,57.867502047442095,DOWNTREND,NO_BOS,93.61999999999534,1
73817.31,73648.56131630503,74483.79802481191,57.06072798727441,DOWNTREND,NO_BOS,-408.0399999999936,0
73464.8,73664.63261951407,74457.66123952517,56.108226814142,DOWNTREND,BOS_UP,18.720000000001164,1
73617.51,73645.60094146512,74418.72550464184,52.48589916110743,UPTREND,BOS_UP,-156.72999999999593,0
73716.37,73642.92561370654,74387.30528877354,51.39611423717999,UPTREND,NO_BOS,-217.56999999999243,0
73586.83,73649.92031716305,74360.9941009785,55.882177945365505,UPTREND,NO_BOS,71.06999999999243,1
73225.06,73643.91171552848,74330.63472446954,51.49592890605705,UPTREND,NO_BOS,561.6300000000047,1
73301.52,73604.02107595434,74287.27885292172,45.21706476840437,DOWNTREND,NO_BOS,222.4899999999907,1
73507.69,73575.21144967296,74248.62164300322,55.287712076037145,DOWNTREND,NO_BOS,-104.85000000000582,0
73706.0,73568.7808354184,74219.56550014035,58.3619034196016,DOWNTREND,NO_BOS,-101.00999999999476,0
73786.32,73581.84932728331,74199.42567660543,63.25480980753962,UPTREND,NO_BOS,-201.33000000000175,0
73528.56,73601.32272468491,74183.22545399345,56.911866453901766,UPTREND,NO_BOS,20.04000000000815,1
73653.4,73594.3929413816,74157.55229893488,49.5034076898055,UPTREND,NO_BOS,-123.3299999999872,0
73744.96,73600.01266125002,74137.78162054528,50.00973491088793,UPTREND,NO_BOS,-129.5,0
73634.64,73613.81716970241,74122.37685111215,56.43862701676683,UPTREND,NO_BOS,21.210000000006403,1
73487.98,73615.80029639743,74103.24991577442,51.102503580866944,UPTREND,NO_BOS,114.04000000000815,1
73295.73,73603.62693483576,74079.12168378326,43.10387429380308,UPTREND,NO_BOS,402.4499999999971,1
73135.7,73574.30341723235,74048.40044128196,46.204989382858926,DOWNTREND,NO_BOS,693.6100000000006,1
73096.85,73532.53166321022,74012.60826711405,39.220529342014224,DOWNTREND,BOS_DOWN,832.2599999999948,1
73808.26,73491.03817147591,73976.69617820763,35.75711316694601,DOWNTREND,BOS_DOWN,121.88000000000466,1
74056.5,73521.24977419249,73970.09083788576,54.016200470850976,UPTREND,BOS_UP,-121.50999999999476,0
73980.94,73572.22598617416,73973.47943247847,65.72802457645706,UPTREND,NO_BOS,39.13000000000466,1
73374.52,73611.15113034805,73973.77200375382,62.856699517083634,UPTREND,BOS_UP,668.8600000000006,1
73520.28,73588.61483221965,73950.27192517524,47.81152527666124,DOWNTREND,NO_BOS,496.36999999999534,1
73673.61,73582.10675296065,73933.409496737,46.89429360731509,DOWNTREND,NO_BOS,306.2299999999959,1
73409.27,73590.82134791678,73923.22128117869,48.16013111371558,UPTREND,NO_BOS,572.7200000000012,1
73483.52,73573.53074335327,73903.0663289756,48.05689396234662,UPTREND,NO_BOS,399.77999999999884,1
73460.78,73564.95829160535,73886.61353176087,47.18646695241455,UPTREND,NO_BOS,423.6000000000058,1
73498.8,73555.0365495477,73869.91417757417,45.183651056213755,DOWNTREND,NO_BOS,539.3999999999942,1
73657.9,73549.68068768602,73855.36068041441,47.639912990903014,DOWNTREND,NO_BOS,400.1100000000006,1
73786.69,73559.98728885879,73847.61712431973,52.93948725045843,DOWNTREND,NO_BOS,304.1499999999942,1
73524.01,73581.5780232532,73845.2278253268,58.683901458872974,UPTREND,NO_BOS,626.6300000000047,1
73402.84,73576.09535437194,73832.631047863,56.62760412221921,DOWNTREND,NO_BOS,775.5599999999977,1
73604.99,73559.59484443176,73815.77649696641,55.079835713408066,DOWNTREND,NO_BOS,450.9899999999907,1
73584.99,73563.91819258111,73807.51035983047,45.93874248266792,DOWNTREND,NO_BOS,469.8799999999901,1
73548.6,73565.92503138291,73798.78407120968,39.633998883177924,UPTREND,NO_BOS,322.6399999999994,1
73530.07,73564.27502839407,73788.97293116224,40.32857002245959,UPTREND,NO_BOS,407.5399999999936,1
73615.46,73561.01740664226,73778.81987503823,54.72150553953564,UPTREND,NO_BOS,226.3299999999872,1
73655.85,73566.20241553348,73772.41360542888,52.99896652550938,UPTREND,NO_BOS,244.14999999999418,1
73602.02,73574.74028072077,73767.84248364736,49.39753314246189,DOWNTREND,NO_BOS,335.7699999999895,1
73698.18,73577.33834922356,73761.33964115138,57.628044292125274,DOWNTREND,NO_BOS,221.82000000000698,1
73829.31,73588.84707786892,73758.86279247877,58.35031975975178,DOWNTREND,NO_BOS,43.49000000000524,1
73929.11,73611.74830854808,73761.62542806784,63.220996893228815,UPTREND,BOS_UP,-326.9400000000023,0
73930.14,73641.97323154351,73768.19345049655,64.78210386737277,UPTREND,BOS_UP,-274.929999999993,0
73934.99,73669.41768568223,73774.54429557512,60.491429276113024,UPTREND,NO_BOS,-408.8500000000058,0
74020.07,73694.71028704583,73780.83628398394,56.31870472944188,UPTREND,NO_BOS,-310.63000000000466,0
74043.38,73725.69692637479,73790.21799833751,74.90511095491554,UPTREND,NO_BOS,-439.6900000000023,0
74016.65,73755.95245719624,73800.14591997134,85.66322212819041,UPTREND,BOS_UP,-453.2299999999959,0
73979.84,73780.78079460612,73808.63627605091,78.4838504331449,UPTREND,NO_BOS,-240.17999999999302,0
73981.99,73799.73881416743,73815.35014757833,76.69961997754942,UPTREND,NO_BOS,-89.47000000000116,0
73883.3,73817.096069961,73821.88504375174,80.72859796650471,UPTREND,NO_BOS,61.31999999999243,1
73884.38,73823.40120615519,73824.29347340853,72.48869930604106,UPTREND,NO_BOS,-209.99000000000524,0
74038.2,73829.20871033089,73826.64980778466,69.18007531667163,UPTREND,NO_BOS,-153.1999999999971,0
74058.01,73849.11264268032,73834.94589375389,73.47231942244551,UPTREND,NO_BOS,-765.0899999999965,0
74090.84,73869.00762909172,73843.69350576354,79.21327439297738,UPTREND,BOS_UP,-300.8399999999965,0
74150.64,73890.13452155917,73853.38552514536,77.37756581883019,UPTREND,NO_BOS,-381.58000000000175,0
74178.4,73914.94456712497,73865.04256337497,74.87883057959944,UPTREND,NO_BOS,-642.3899999999994,0
74055.98,73940.03556073213,73877.33109030144,71.72461873638233,UPTREND,NO_BOS,-705.9799999999959,0
74054.87,73951.07788828143,73884.33692989746,59.05141410363338,UPTREND,NO_BOS,-800.6399999999994,0
